,zcta,0,1,radm_rate
798,14886,2.0,0.0,0.0
799,14889,1.0,0.0,0.0
800,14901,2.0,1.0,0.3333333333333333
801,14904,1.0,0.0,0.0
802,14905,1.0,0.0,0.0
803,15001,2.0,0.0,0.0
804,15005,1.0,0.0,0.0
805,15009,2.0,1.0,0.3333333333333333
806,15010,2.0,0.0,0.0
807,15012,0.0,1.0,0.0
808,15014,2.0,0.0,0.0
809,15017,6.0,1.0,0.14285714285714285
810,15022,2.0,0.0,0.0
811,15024,1.0,0.0,0.0
812,15025,1.0,0.0,0.0
813,15030,1.0,0.0,0.0
814,15044,1.0,1.0,0.5
815,15049,1.0,0.0,0.0
816,15050,2.0,0.0,0.0
817,15057,3.0,0.0,0.0
818,15061,3.0,0.0,0.0
819,15063,2.0,1.0,0.3333333333333333
820,15065,1.0,0.0,0.0
821,15066,2.0,1.0,0.3333333333333333
822,15068,2.0,0.0,0.0
823,15071,1.0,0.0,0.0
824,15074,0.0,1.0,0.0
825,15076,1.0,0.0,0.0
826,15085,4.0,0.0,0.0
827,15089,1.0,0.0,0.0
828,15090,1.0,0.0,0.0
829,15101,2.0,0.0,0.0
830,15102,3.0,0.0,0.0
831,15104,1.0,0.0,0.0
832,15106,3.0,0.0,0.0
833,15108,1.0,1.0,0.5
834,15112,1.0,0.0,0.0
835,15122,4.0,0.0,0.0
836,15126,3.0,0.0,0.0
837,15131,2.0,0.0,0.0
838,15132,2.0,0.0,0.0
839,15135,1.0,0.0,0.0
840,15136,2.0,0.0,0.0
841,15137,2.0,1.0,0.3333333333333333
842,15139,1.0,0.0,0.0
843,15142,2.0,0.0,0.0
844,15143,2.0,0.0,0.0
845,15144,1.0,0.0,0.0
846,15145,1.0,0.0,0.0
847,15146,1.0,0.0,0.0
848,15147,1.0,0.0,0.0
849,15201,1.0,0.0,0.0
850,15203,1.0,0.0,0.0
851,15204,1.0,0.0,0.0
852,15205,3.0,0.0,0.0
853,15206,3.0,1.0,0.25
854,15210,3.0,0.0,0.0
855,15212,2.0,1.0,0.3333333333333333
856,15214,2.0,0.0,0.0
857,15216,3.0,0.0,0.0
858,15217,5.0,1.0,0.16666666666666666
859,15221,1.0,0.0,0.0
860,15222,1.0,0.0,0.0
861,15224,0.0,1.0,0.0
862,15226,4.0,1.0,0.2
863,15227,1.0,0.0,0.0
864,15228,3.0,0.0,0.0
865,15232,1.0,0.0,0.0
866,15234,1.0,0.0,0.0
867,15235,5.0,0.0,0.0
868,15236,4.0,1.0,0.2
869,15237,3.0,1.0,0.25
870,15238,3.0,0.0,0.0
871,15241,3.0,0.0,0.0
872,15243,4.0,0.0,0.0
873,15301,9.0,0.0,0.0
874,15312,4.0,0.0,0.0
875,15317,1.0,1.0,0.5
876,15323,0.0,1.0,0.0
877,15330,1.0,0.0,0.0
878,15332,2.0,1.0,0.3333333333333333
879,15338,0.0,1.0,0.0
880,15346,1.0,0.0,0.0
881,15348,1.0,0.0,0.0
882,15350,0.0,1.0,0.0
883,15351,1.0,0.0,0.0
884,15352,1.0,0.0,0.0
885,15364,1.0,0.0,0.0
886,15368,0.0,1.0,0.0
887,15370,1.0,0.0,0.0
888,15376,0.0,1.0,0.0
889,15401,3.0,0.0,0.0
890,15417,2.0,0.0,0.0
891,15424,1.0,0.0,0.0
892,15425,1.0,0.0,0.0
893,15427,1.0,0.0,0.0
894,15428,1.0,0.0,0.0
895,15431,2.0,0.0,0.0
896,15480,0.0,1.0,0.0
897,15501,2.0,2.0,0.5
898,15521,1.0,0.0,0.0
899,15522,3.0,0.0,0.0
900,15533,2.0,0.0,0.0
901,15536,1.0,0.0,0.0
902,15537,1.0,0.0,0.0
903,15539,1.0,0.0,0.0
904,15601,4.0,1.0,0.2
905,15610,1.0,0.0,0.0
906,15626,2.0,0.0,0.0
907,15639,1.0,0.0,0.0
908,15641,1.0,0.0,0.0
909,15642,2.0,0.0,0.0
910,15644,1.0,0.0,0.0
911,15650,1.0,0.0,0.0
912,15656,2.0,0.0,0.0
913,15658,2.0,0.0,0.0
914,15665,1.0,0.0,0.0
915,15666,1.0,0.0,0.0
916,15668,1.0,1.0,0.5
917,15670,0.0,1.0,0.0
918,15672,1.0,0.0,0.0
919,15681,1.0,0.0,0.0
920,15683,1.0,0.0,0.0
921,15690,1.0,1.0,0.5
922,15701,5.0,1.0,0.16666666666666666
923,15715,1.0,0.0,0.0
924,15717,0.0,1.0,0.0
925,15762,0.0,1.0,0.0
926,15767,4.0,0.0,0.0
927,15773,1.0,0.0,0.0
928,15801,7.0,1.0,0.125
929,15824,0.0,2.0,0.0
930,15825,2.0,0.0,0.0
931,15834,2.0,0.0,0.0
932,15840,0.0,1.0,0.0
933,15845,2.0,1.0,0.3333333333333333
934,15846,0.0,1.0,0.0
935,15851,1.0,0.0,0.0
936,15853,2.0,0.0,0.0
937,15857,5.0,0.0,0.0
938,15864,1.0,0.0,0.0
939,15868,1.0,0.0,0.0
940,15870,0.0,1.0,0.0
941,15901,1.0,0.0,0.0
942,15902,1.0,0.0,0.0
943,15904,2.0,1.0,0.3333333333333333
944,15905,2.0,0.0,0.0
945,15906,0.0,1.0,0.0
946,15909,1.0,0.0,0.0
947,15923,1.0,0.0,0.0
948,15924,0.0,1.0,0.0
949,15928,2.0,1.0,0.3333333333333333
950,15931,0.0,1.0,0.0
951,15935,1.0,0.0,0.0
952,15938,1.0,0.0,0.0
953,15954,0.0,1.0,0.0
954,15955,1.0,0.0,0.0
955,15963,1.0,0.0,0.0
956,16001,6.0,2.0,0.25
957,16002,1.0,0.0,0.0
958,16025,1.0,0.0,0.0
959,16028,1.0,0.0,0.0
960,16033,1.0,0.0,0.0
961,16040,1.0,0.0,0.0
962,16046,2.0,1.0,0.3333333333333333
963,16056,2.0,0.0,0.0
964,16057,1.0,0.0,0.0
965,16059,1.0,0.0,0.0
966,16063,1.0,0.0,0.0
967,16066,3.0,1.0,0.25
968,16101,3.0,1.0,0.25
969,16105,6.0,2.0,0.25
970,16116,1.0,0.0,0.0
971,16117,3.0,1.0,0.25
972,16120,1.0,0.0,0.0
973,16125,3.0,2.0,0.4
974,16127,1.0,0.0,0.0
975,16136,1.0,0.0,0.0
976,16142,2.0,0.0,0.0
977,16145,1.0,0.0,0.0
978,16146,1.0,0.0,0.0
979,16148,3.0,0.0,0.0
980,16153,1.0,1.0,0.5
981,16156,1.0,0.0,0.0
982,16159,1.0,1.0,0.5
983,16214,1.0,0.0,0.0
984,16226,1.0,0.0,0.0
985,16229,1.0,0.0,0.0
986,16232,1.0,1.0,0.5
987,16235,1.0,0.0,0.0
988,16242,1.0,0.0,0.0
989,16246,1.0,0.0,0.0
990,16254,1.0,0.0,0.0
991,16301,1.0,1.0,0.5
992,16313,1.0,0.0,0.0
993,16316,3.0,0.0,0.0
994,16323,1.0,0.0,0.0
995,16327,1.0,0.0,0.0
996,16334,1.0,0.0,0.0
997,16335,1.0,1.0,0.5
998,16341,1.0,0.0,0.0
999,16345,1.0,0.0,0.0
1000,16351,1.0,0.0,0.0
1001,16365,2.0,1.0,0.3333333333333333
1002,16371,1.0,0.0,0.0
1003,16373,0.0,1.0,0.0
1004,16374,1.0,1.0,0.5
1005,16401,0.0,1.0,0.0
1006,16406,0.0,1.0,0.0
1007,16407,2.0,0.0,0.0
1008,16415,2.0,0.0,0.0
1009,16417,1.0,0.0,0.0
1010,16420,1.0,0.0,0.0
1011,16424,2.0,0.0,0.0
1012,16428,1.0,2.0,0.6666666666666666
1013,16438,2.0,0.0,0.0
1014,16441,0.0,1.0,0.0
1015,16502,1.0,0.0,0.0
1016,16504,1.0,0.0,0.0
1017,16505,2.0,0.0,0.0
1018,16506,2.0,0.0,0.0
1019,16507,1.0,0.0,0.0
1020,16508,4.0,0.0,0.0
1021,16509,5.0,3.0,0.375
1022,16510,2.0,1.0,0.3333333333333333
1023,16511,3.0,1.0,0.25
1024,16601,2.0,1.0,0.3333333333333333
1025,16602,1.0,0.0,0.0
1026,16611,1.0,0.0,0.0
1027,16613,1.0,2.0,0.6666666666666666
1028,16617,1.0,0.0,0.0
1029,16630,1.0,0.0,0.0
1030,16635,3.0,0.0,0.0
1031,16637,1.0,0.0,0.0
1032,16650,1.0,0.0,0.0
1033,16651,0.0,2.0,0.0
1034,16652,1.0,0.0,0.0
1035,16657,2.0,0.0,0.0
1036,16673,1.0,0.0,0.0
1037,16674,1.0,0.0,0.0
1038,16679,1.0,0.0,0.0
1039,16686,1.0,0.0,0.0
1040,16691,1.0,0.0,0.0
1041,16693,1.0,0.0,0.0
1042,16701,3.0,0.0,0.0
1043,16735,1.0,0.0,0.0
1044,16801,2.0,0.0,0.0
1045,16803,2.0,0.0,0.0
1046,16822,1.0,0.0,0.0
1047,16823,3.0,1.0,0.25
1048,16828,0.0,1.0,0.0
1049,16830,3.0,1.0,0.25
1050,16844,2.0,0.0,0.0
1051,16866,4.0,0.0,0.0
1052,16870,0.0,1.0,0.0
1053,16875,1.0,0.0,0.0
1054,16878,1.0,0.0,0.0
1055,16915,2.0,0.0,0.0
1056,16920,1.0,0.0,0.0
1057,16921,1.0,0.0,0.0
1058,16930,1.0,0.0,0.0
1059,16938,1.0,0.0,0.0
1060,16948,1.0,0.0,0.0
1061,16950,1.0,0.0,0.0
1062,17003,1.0,0.0,0.0
1063,17011,3.0,0.0,0.0
1064,17013,1.0,0.0,0.0
1065,17015,4.0,1.0,0.2
1066,17016,3.0,0.0,0.0
1067,17017,1.0,0.0,0.0
1068,17019,1.0,0.0,0.0
1069,17020,1.0,0.0,0.0
1070,17021,1.0,0.0,0.0
1071,17022,6.0,0.0,0.0
1072,17024,1.0,0.0,0.0
1073,17025,4.0,0.0,0.0
1074,17026,2.0,0.0,0.0
1075,17028,1.0,0.0,0.0
1076,17030,2.0,0.0,0.0
1077,17032,1.0,0.0,0.0
1078,17033,2.0,0.0,0.0
1079,17036,4.0,0.0,0.0
1080,17038,2.0,0.0,0.0
1081,17040,1.0,0.0,0.0
1082,17042,3.0,0.0,0.0
1083,17044,4.0,0.0,0.0
1084,17046,5.0,0.0,0.0
1085,17048,1.0,0.0,0.0
1086,17050,5.0,0.0,0.0
1087,17053,2.0,0.0,0.0
1088,17055,4.0,0.0,0.0
1089,17057,7.0,0.0,0.0
1090,17059,1.0,0.0,0.0
1091,17062,1.0,0.0,0.0
1092,17065,1.0,0.0,0.0
1093,17067,5.0,0.0,0.0
1094,17070,4.0,0.0,0.0
1095,17073,1.0,0.0,0.0
1096,17074,2.0,0.0,0.0
1097,17078,2.0,0.0,0.0
1098,17098,2.0,0.0,0.0
1099,17103,2.0,0.0,0.0
1100,17104,2.0,0.0,0.0
1101,17109,2.0,1.0,0.3333333333333333
1102,17110,1.0,0.0,0.0
1103,17111,2.0,1.0,0.3333333333333333
1104,17112,5.0,1.0,0.16666666666666666
1105,17113,3.0,0.0,0.0
1106,17201,3.0,0.0,0.0
1107,17202,3.0,1.0,0.25
1108,17212,1.0,0.0,0.0
1109,17222,2.0,0.0,0.0
1110,17224,2.0,0.0,0.0
1111,17225,6.0,1.0,0.14285714285714285
1112,17236,1.0,0.0,0.0
1113,17240,1.0,0.0,0.0
1114,17241,3.0,0.0,0.0
1115,17252,2.0,0.0,0.0
1116,17257,1.0,0.0,0.0
1117,17262,1.0,0.0,0.0
1118,17268,3.0,0.0,0.0
1119,17306,0.0,1.0,0.0
1120,17307,1.0,0.0,0.0
1121,17313,1.0,1.0,0.5
1122,17314,2.0,0.0,0.0
1123,17315,2.0,1.0,0.3333333333333333
1124,17316,2.0,0.0,0.0
1125,17319,2.0,0.0,0.0
1126,17320,1.0,1.0,0.5
1127,17321,1.0,0.0,0.0
1128,17325,4.0,2.0,0.3333333333333333
1129,17327,2.0,0.0,0.0
1130,17329,0.0,1.0,0.0
1131,17331,7.0,1.0,0.125
1132,17339,2.0,0.0,0.0
1133,17340,1.0,0.0,0.0
1134,17344,1.0,0.0,0.0
1135,17345,1.0,0.0,0.0
1136,17347,1.0,0.0,0.0
1137,17349,1.0,0.0,0.0
1138,17350,2.0,0.0,0.0
1139,17356,1.0,0.0,0.0
1140,17363,3.0,0.0,0.0
1141,17365,2.0,0.0,0.0
1142,17366,0.0,1.0,0.0
1143,17368,1.0,1.0,0.5
1144,17370,2.0,0.0,0.0
1145,17402,5.0,1.0,0.16666666666666666
1146,17403,6.0,0.0,0.0
1147,17404,2.0,0.0,0.0
1148,17406,2.0,1.0,0.3333333333333333
1149,17407,1.0,0.0,0.0
1150,17408,5.0,0.0,0.0
1151,17508,1.0,2.0,0.6666666666666666
1152,17509,1.0,0.0,0.0
1153,17512,3.0,0.0,0.0
1154,17517,2.0,1.0,0.3333333333333333
1155,17518,1.0,0.0,0.0
1156,17522,4.0,1.0,0.2
1157,17527,1.0,0.0,0.0
1158,17532,2.0,0.0,0.0
1159,17535,1.0,1.0,0.5
1160,17540,1.0,1.0,0.5
1161,17543,7.0,1.0,0.125
1162,17545,4.0,0.0,0.0
1163,17551,3.0,1.0,0.25
1164,17554,1.0,0.0,0.0
1165,17557,2.0,0.0,0.0
1166,17560,1.0,0.0,0.0
1167,17563,3.0,0.0,0.0
1168,17572,1.0,0.0,0.0
1169,17579,2.0,0.0,0.0
1170,17584,2.0,0.0,0.0
1171,17601,7.0,0.0,0.0
1172,17602,9.0,1.0,0.1
1173,17603,5.0,2.0,0.2857142857142857
1174,17701,4.0,0.0,0.0
1175,17724,1.0,0.0,0.0
1176,17740,1.0,0.0,0.0
1177,17744,1.0,1.0,0.5
1178,17745,2.0,0.0,0.0
1179,17748,1.0,0.0,0.0
1180,17751,1.0,0.0,0.0
1181,17754,4.0,1.0,0.2
1182,17771,2.0,0.0,0.0
1183,17772,1.0,0.0,0.0
1184,17777,1.0,0.0,0.0
1185,17814,1.0,0.0,0.0
1186,17815,2.0,1.0,0.3333333333333333
1187,17820,1.0,0.0,0.0
1188,17821,1.0,0.0,0.0
1189,17824,1.0,0.0,0.0
1190,17830,2.0,0.0,0.0
1191,17834,1.0,0.0,0.0
1192,17837,2.0,0.0,0.0
1193,17842,1.0,0.0,0.0
1194,17844,1.0,0.0,0.0
1195,17845,1.0,0.0,0.0
1196,17847,2.0,0.0,0.0
1197,17851,1.0,1.0,0.5
1198,17853,1.0,0.0,0.0
1199,17855,1.0,0.0,0.0
1200,17866,1.0,0.0,0.0
1201,17870,1.0,1.0,0.5
1202,17872,1.0,0.0,0.0
1203,17878,1.0,0.0,0.0
1204,17901,3.0,0.0,0.0
1205,17921,0.0,1.0,0.0
1206,17931,1.0,0.0,0.0
1207,17935,1.0,0.0,0.0
1208,17936,1.0,0.0,0.0
1209,17944,0.0,1.0,0.0
1210,17960,2.0,0.0,0.0
1211,17961,2.0,0.0,0.0
1212,17963,3.0,0.0,0.0
1213,17964,1.0,0.0,0.0
1214,17970,1.0,0.0,0.0
1215,17972,1.0,0.0,0.0
1216,17974,1.0,0.0,0.0
1217,17976,1.0,0.0,0.0
1218,17980,2.0,0.0,0.0
1219,17983,2.0,0.0,0.0
1220,17985,1.0,0.0,0.0
1221,18011,1.0,0.0,0.0
1222,18013,1.0,0.0,0.0
1223,18014,4.0,0.0,0.0
1224,18015,2.0,0.0,0.0
1225,18017,11.0,2.0,0.15384615384615385
1226,18018,6.0,1.0,0.14285714285714285
1227,18020,3.0,1.0,0.25
1228,18032,1.0,0.0,0.0
1229,18034,2.0,0.0,0.0
1230,18036,1.0,0.0,0.0
1231,18037,1.0,0.0,0.0
1232,18040,2.0,1.0,0.3333333333333333
1233,18042,4.0,0.0,0.0
1234,18045,7.0,1.0,0.125
1235,18049,3.0,0.0,0.0
1236,18052,5.0,1.0,0.16666666666666666
1237,18054,1.0,0.0,0.0
1238,18055,1.0,0.0,0.0
1239,18058,1.0,0.0,0.0
1240,18059,1.0,0.0,0.0
1241,18062,3.0,1.0,0.25
1242,18064,6.0,1.0,0.14285714285714285
1243,18066,2.0,0.0,0.0
1244,18067,5.0,0.0,0.0
1245,18069,1.0,0.0,0.0
1246,18072,2.0,1.0,0.3333333333333333
1247,18073,1.0,0.0,0.0
1248,18074,1.0,0.0,0.0
1249,18076,2.0,0.0,0.0
1250,18077,1.0,1.0,0.5
1251,18078,2.0,0.0,0.0
1252,18080,2.0,0.0,0.0
1253,18081,1.0,0.0,0.0
1254,18087,1.0,0.0,0.0
1255,18088,1.0,0.0,0.0
1256,18091,2.0,1.0,0.3333333333333333
1257,18101,1.0,0.0,0.0
1258,18102,1.0,0.0,0.0
1259,18103,8.0,1.0,0.1111111111111111
1260,18104,7.0,1.0,0.125
1261,18109,1.0,0.0,0.0
1262,18201,4.0,1.0,0.2
1263,18202,4.0,0.0,0.0
1264,18218,1.0,0.0,0.0
1265,18219,0.0,1.0,0.0
1266,18222,1.0,0.0,0.0
1267,18229,5.0,0.0,0.0
1268,18232,1.0,1.0,0.5
1269,18235,3.0,2.0,0.4
1270,18237,2.0,0.0,0.0
1271,18240,1.0,0.0,0.0
1272,18249,1.0,0.0,0.0
1273,18252,1.0,0.0,0.0
1274,18255,3.0,1.0,0.25
1275,18301,4.0,0.0,0.0
1276,18302,2.0,1.0,0.3333333333333333
1277,18322,1.0,0.0,0.0
1278,18324,2.0,0.0,0.0
1279,18326,2.0,0.0,0.0
1280,18328,3.0,0.0,0.0
1281,18330,6.0,0.0,0.0
1282,18332,0.0,1.0,0.0
1283,18334,2.0,0.0,0.0
1284,18337,3.0,0.0,0.0
1285,18344,2.0,0.0,0.0
1286,18352,1.0,0.0,0.0
1287,18353,3.0,0.0,0.0
1288,18356,0.0,1.0,0.0
1289,18360,7.0,0.0,0.0
1290,18370,1.0,0.0,0.0
1291,18403,2.0,0.0,0.0
1292,18405,0.0,1.0,0.0
1293,18407,4.0,0.0,0.0
1294,18411,4.0,1.0,0.2
1295,18413,1.0,0.0,0.0
1296,18421,1.0,0.0,0.0
1297,18424,2.0,0.0,0.0
1298,18428,5.0,1.0,0.16666666666666666
1299,18431,2.0,1.0,0.3333333333333333
1300,18433,2.0,0.0,0.0
1301,18435,1.0,0.0,0.0
1302,18436,9.0,2.0,0.18181818181818182
1303,18443,1.0,0.0,0.0
1304,18444,2.0,1.0,0.3333333333333333
1305,18445,1.0,0.0,0.0
1306,18447,1.0,0.0,0.0
1307,18451,1.0,0.0,0.0
1308,18452,1.0,0.0,0.0
1309,18453,2.0,1.0,0.3333333333333333
1310,18458,2.0,0.0,0.0
1311,18466,3.0,0.0,0.0
1312,18470,1.0,0.0,0.0
1313,18504,5.0,0.0,0.0
1314,18505,5.0,0.0,0.0
1315,18509,2.0,1.0,0.3333333333333333
1316,18510,1.0,0.0,0.0
1317,18512,3.0,1.0,0.25
1318,18517,1.0,0.0,0.0
1319,18518,1.0,0.0,0.0
1320,18603,3.0,1.0,0.25
1321,18610,1.0,0.0,0.0
1322,18612,0.0,2.0,0.0
1323,18614,1.0,0.0,0.0
1324,18624,0.0,1.0,0.0
1325,18634,2.0,0.0,0.0
1326,18640,5.0,0.0,0.0
1327,18641,2.0,0.0,0.0
1328,18643,4.0,0.0,0.0
1329,18644,3.0,0.0,0.0
1330,18651,1.0,0.0,0.0
1331,18655,3.0,1.0,0.25
1332,18656,1.0,0.0,0.0
1333,18657,3.0,1.0,0.25
1334,18702,6.0,1.0,0.14285714285714285
1335,18704,7.0,0.0,0.0
1336,18706,4.0,0.0,0.0
1337,18707,1.0,1.0,0.5
1338,18708,5.0,0.0,0.0
1339,18709,1.0,1.0,0.5
1340,18810,2.0,0.0,0.0
1341,18818,1.0,0.0,0.0
1342,18821,2.0,0.0,0.0
1343,18824,1.0,0.0,0.0
1344,18834,3.0,0.0,0.0
1345,18842,0.0,1.0,0.0
1346,18844,1.0,0.0,0.0
1347,18847,2.0,0.0,0.0
1348,18848,2.0,0.0,0.0
1349,18850,1.0,0.0,0.0
1350,18853,1.0,0.0,0.0
1351,18901,10.0,0.0,0.0
1352,18902,4.0,2.0,0.3333333333333333
1353,18914,2.0,1.0,0.3333333333333333
1354,18920,1.0,0.0,0.0
1355,18923,2.0,0.0,0.0
1356,18929,1.0,0.0,0.0
1357,18938,1.0,0.0,0.0
1358,18940,6.0,1.0,0.14285714285714285
1359,18944,7.0,0.0,0.0
1360,18947,1.0,1.0,0.5
1361,18951,4.0,0.0,0.0
1362,18954,1.0,0.0,0.0
1363,18960,2.0,1.0,0.3333333333333333
1364,18964,5.0,0.0,0.0
1365,18966,9.0,1.0,0.1
1366,18969,1.0,0.0,0.0
1367,18972,1.0,0.0,0.0
1368,18974,13.0,0.0,0.0
1369,18976,4.0,0.0,0.0
1370,18977,1.0,0.0,0.0
1371,19002,2.0,2.0,0.5
1372,19003,4.0,0.0,0.0
1373,19004,4.0,0.0,0.0
1374,19006,4.0,1.0,0.2
1375,19007,0.0,1.0,0.0
1376,19010,2.0,0.0,0.0
1377,19013,3.0,0.0,0.0
1378,19014,5.0,1.0,0.16666666666666666
1379,19015,2.0,0.0,0.0
1380,19018,1.0,1.0,0.5
1381,19020,13.0,1.0,0.07142857142857142
1382,19021,1.0,0.0,0.0
1383,19023,1.0,0.0,0.0
1384,19025,1.0,0.0,0.0
1385,19026,2.0,0.0,0.0
1386,19027,1.0,0.0,0.0
1387,19029,1.0,0.0,0.0
1388,19030,1.0,0.0,0.0
1389,19033,1.0,0.0,0.0
1390,19035,1.0,0.0,0.0
1391,19036,2.0,0.0,0.0
1392,19038,4.0,1.0,0.2
1393,19040,4.0,0.0,0.0
1394,19041,1.0,0.0,0.0
1395,19043,1.0,0.0,0.0
1396,19044,1.0,0.0,0.0
1397,19046,1.0,1.0,0.5
1398,19047,4.0,1.0,0.2
1399,19050,3.0,0.0,0.0
1400,19053,2.0,2.0,0.5
1401,19054,1.0,0.0,0.0
1402,19055,1.0,0.0,0.0
1403,19056,1.0,0.0,0.0
1404,19057,1.0,0.0,0.0
1405,19060,1.0,2.0,0.6666666666666666
1406,19061,3.0,0.0,0.0
1407,19063,8.0,1.0,0.1111111111111111
1408,19064,7.0,0.0,0.0
1409,19066,1.0,0.0,0.0
1410,19067,4.0,3.0,0.42857142857142855
1411,19070,3.0,0.0,0.0
1412,19072,3.0,2.0,0.4
1413,19073,7.0,0.0,0.0
1414,19075,1.0,0.0,0.0
1415,19078,1.0,0.0,0.0
1416,19079,3.0,0.0,0.0
1417,19082,2.0,1.0,0.3333333333333333
1418,19083,4.0,0.0,0.0
1419,19085,1.0,0.0,0.0
1420,19086,1.0,1.0,0.5
1421,19087,4.0,0.0,0.0
1422,19090,3.0,0.0,0.0
1423,19094,1.0,0.0,0.0
1424,19095,1.0,0.0,0.0
1425,19096,3.0,0.0,0.0
1426,19103,5.0,1.0,0.16666666666666666
1427,19104,4.0,0.0,0.0
1428,19106,3.0,0.0,0.0
1429,19107,2.0,0.0,0.0
1430,19111,5.0,1.0,0.16666666666666666
1431,19114,5.0,0.0,0.0
1432,19115,7.0,0.0,0.0
1433,19116,6.0,0.0,0.0
1434,19118,2.0,0.0,0.0
1435,19119,1.0,0.0,0.0
1436,19121,2.0,0.0,0.0
1437,19122,1.0,0.0,0.0
1438,19123,1.0,0.0,0.0
1439,19124,2.0,1.0,0.3333333333333333
1440,19128,1.0,0.0,0.0
1441,19130,4.0,0.0,0.0
1442,19131,6.0,1.0,0.14285714285714285
1443,19132,1.0,1.0,0.5
1444,19133,2.0,0.0,0.0
1445,19134,4.0,1.0,0.2
1446,19135,2.0,0.0,0.0
1447,19136,6.0,0.0,0.0
1448,19139,1.0,0.0,0.0
1449,19140,4.0,1.0,0.2
1450,19141,3.0,0.0,0.0
1451,19142,1.0,1.0,0.5
1452,19143,6.0,0.0,0.0
1453,19144,3.0,0.0,0.0
1454,19145,4.0,1.0,0.2
1455,19146,2.0,0.0,0.0
1456,19147,5.0,0.0,0.0
1457,19148,5.0,0.0,0.0
1458,19149,3.0,1.0,0.25
1459,19150,1.0,0.0,0.0
1460,19151,3.0,0.0,0.0
1461,19152,1.0,0.0,0.0
1462,19153,1.0,1.0,0.5
1463,19154,5.0,1.0,0.16666666666666666
1464,19301,2.0,1.0,0.3333333333333333
1465,19311,1.0,0.0,0.0
1466,19312,1.0,0.0,0.0
1467,19317,1.0,0.0,0.0
1468,19320,6.0,2.0,0.25
1469,19330,1.0,0.0,0.0
1470,19335,8.0,0.0,0.0
1471,19341,3.0,1.0,0.25
1472,19342,1.0,0.0,0.0
1473,19344,4.0,0.0,0.0
1474,19348,6.0,0.0,0.0
1475,19350,2.0,0.0,0.0
1476,19352,2.0,0.0,0.0
1477,19355,5.0,0.0,0.0
1478,19362,1.0,0.0,0.0
1479,19363,4.0,1.0,0.2
1480,19365,1.0,0.0,0.0
1481,19367,1.0,0.0,0.0
1482,19373,2.0,0.0,0.0
1483,19375,1.0,0.0,0.0
1484,19380,7.0,4.0,0.36363636363636365
1485,19382,9.0,3.0,0.25
1486,19390,1.0,1.0,0.5
1487,19401,2.0,0.0,0.0
1488,19403,6.0,1.0,0.14285714285714285
1489,19405,2.0,0.0,0.0
1490,19406,5.0,1.0,0.16666666666666666
1491,19422,3.0,1.0,0.25
1492,19425,2.0,0.0,0.0
1493,19426,5.0,0.0,0.0
1494,19428,1.0,1.0,0.5
1495,19438,3.0,0.0,0.0
1496,19440,1.0,1.0,0.5
1497,19444,3.0,0.0,0.0
1498,19446,11.0,0.0,0.0
1499,19454,4.0,0.0,0.0
1500,19460,8.0,1.0,0.1111111111111111
1501,19462,1.0,1.0,0.5
1502,19464,3.0,1.0,0.25
1503,19465,2.0,0.0,0.0
1504,19468,0.0,1.0,0.0
1505,19473,1.0,1.0,0.5
1506,19475,2.0,0.0,0.0
1507,19477,1.0,0.0,0.0
1508,19504,1.0,1.0,0.5
1509,19505,2.0,0.0,0.0
1510,19506,3.0,1.0,0.25
1511,19507,1.0,0.0,0.0
1512,19510,2.0,0.0,0.0
1513,19512,6.0,0.0,0.0
1514,19520,1.0,1.0,0.5
1515,19530,2.0,0.0,0.0
1516,19533,2.0,0.0,0.0
1517,19534,1.0,0.0,0.0
1518,19541,0.0,1.0,0.0
1519,19543,0.0,1.0,0.0
1520,19547,2.0,1.0,0.3333333333333333
1521,19551,1.0,1.0,0.5
1522,19562,1.0,0.0,0.0
1523,19565,1.0,0.0,0.0
1524,19567,2.0,0.0,0.0
1525,19604,1.0,1.0,0.5
1526,19605,1.0,1.0,0.5
1527,19606,6.0,1.0,0.14285714285714285
1528,19607,7.0,1.0,0.125
1529,19608,3.0,0.0,0.0
1530,19609,2.0,0.0,0.0
1531,19610,4.0,0.0,0.0
1532,19701,11.0,0.0,0.0
1533,19702,5.0,1.0,0.16666666666666666
1534,19703,0.0,2.0,0.0
1535,19706,1.0,0.0,0.0
1536,19707,0.0,1.0,0.0
1537,19709,5.0,1.0,0.16666666666666666
1538,19711,12.0,0.0,0.0
1539,19713,4.0,0.0,0.0
1540,19720,6.0,1.0,0.14285714285714285
1541,19733,1.0,0.0,0.0
1542,19734,3.0,0.0,0.0
1543,19801,0.0,1.0,0.0
1544,19802,3.0,0.0,0.0
1545,19803,3.0,0.0,0.0
1546,19805,1.0,0.0,0.0
1547,19806,1.0,0.0,0.0
1548,19807,4.0,0.0,0.0
1549,19808,10.0,0.0,0.0
1550,19809,1.0,0.0,0.0
1551,19810,2.0,1.0,0.3333333333333333
1552,19901,6.0,0.0,0.0
1553,19904,9.0,0.0,0.0
1554,19930,2.0,1.0,0.3333333333333333
1555,19933,2.0,0.0,0.0
1556,19934,2.0,1.0,0.3333333333333333
1557,19938,1.0,0.0,0.0
1558,19939,2.0,0.0,0.0
1559,19940,0.0,1.0,0.0
1560,19943,2.0,0.0,0.0
1561,19945,2.0,2.0,0.5
1562,19947,2.0,0.0,0.0
1563,19950,1.0,1.0,0.5
1564,19951,2.0,0.0,0.0
